Customer_ID,Customer_Surname,Bank_Join_Date,Credit_Score,Country,Gender,Age,Tenure_Years,Account_Balance,Number_Of_Products,Has_Credit_Card,Active_Status,Estimated_Salary_EUR,Churn_Status
15700476,Azubuike,25-11-2016,564,Germany,Male,41,6,103522.75,2,credit card holder,Active Member,34338.21,Retain
15592091,Belbin,15-06-2019,620,Spain,Male,31,4,166833.86,2,credit card holder,Active Member,135171.6,Retain
15688251,Mamelu,31-12-2016,767,France,Male,43,6,76408.85,2,credit card holder,Inactive Member,77837.63,Retain
15794187,Young,03-12-2016,695,France,Male,36,6,114007.5,2,credit card holder,Inactive Member,118120.88,Retain
15777873,Downer,04-09-2016,628,France,Female,31,7,0.0,1,non credit card holder,Inactive Member,147963.07,Exit
15639788,Yuan,27-05-2018,577,France,Female,39,5,0.0,2,credit card holder,Inactive Member,10553.31,Retain
15694253,Palerma,10-09-2019,686,France,Female,41,4,152105.57,2,non credit card holder,Active Member,132374.41,Retain
15809143,White,14-07-2017,456,Germany,Male,32,6,133060.63,1,credit card holder,Active Member,125167.92,Retain
15584156,Siciliani,07-01-2018,593,Spain,Male,27,5,0.0,3,non credit card holder,Inactive Member,94620.0,Exit
15684171,Bianchi,17-09-2016,660,Spain,Female,61,7,155931.11,1,credit card holder,Active Member,158338.39,Retain
15654611,Parry,08-10-2019,736,Germany,Female,25,3,81732.88,2,credit card holder,Inactive Member,136497.28,Retain
15628600,Lee,20-09-2019,807,Germany,Female,31,4,141069.18,3,credit card holder,Active Member,194257.11,Retain
15591428,Myers,08-04-2017,781,France,Male,29,6,0.0,2,non credit card holder,Inactive Member,172097.4,Retain
15759456,Lupton,06-06-2018,609,Spain,Male,34,5,140694.78,2,credit card holder,Inactive Member,46266.63,Retain
15654574,Onyekachi,06-11-2019,499,Germany,Male,36,3,131142.53,2,credit card holder,Inactive Member,174918.46,Retain
15743673,Wood,06-05-2018,551,Spain,Male,27,5,113873.22,1,credit card holder,Active Member,85129.77,Exit
15719302,Brennan,23-12-2016,765,France,Female,50,6,126547.8,1,credit card holder,Active Member,79579.94,Exit
15708608,Wallwork,05-11-2019,799,France,Female,22,3,174185.98,2,non credit card holder,Active Member,192633.85,Retain
15810839,Rogers,13-09-2016,610,France,Male,34,7,103108.17,1,non credit card holder,Inactive Member,125646.82,Retain
15732268,Cook,20-06-2017,751,France,Male,29,6,159597.45,1,credit card holder,Inactive Member,39934.41,Retain
15689751,Jones,11-06-2016,666,France,Female,31,7,79589.43,1,non credit card holder,Inactive Member,4050.57,Retain
15796231,Nwankwo,26-09-2019,681,France,Female,18,3,98894.39,1,credit card holder,Active Member,9596.4,Retain
15589666,Sorokina,21-12-2019,595,France,Female,39,3,136422.41,1,credit card holder,Active Member,151757.81,Retain
15579566,Li Fonti,08-10-2019,616,Spain,Female,43,3,120867.18,1,credit card holder,Inactive Member,18761.92,Exit
15625584,Martin,11-12-2016,786,France,Male,32,6,120452.4,2,non credit card holder,Inactive Member,79602.86,Retain
15752139,Salter,21-09-2019,682,Germany,Male,36,4,72373.62,2,credit card holder,Inactive Member,36895.99,Retain
15763544,Thompson,03-08-2019,673,France,Male,47,4,0.0,2,non credit card holder,Inactive Member,108762.16,Retain
15571873,Sung,18-10-2019,655,France,Male,24,3,107065.31,1,credit card holder,Active Member,51959.82,Retain
15705298,L?,25-07-2017,697,Germany,Male,29,6,172693.54,1,non credit card holder,Inactive Member,141798.98,Retain
15699047,Chukwuemeka,11-09-2018,674,France,Female,21,5,120150.39,2,credit card holder,Active Member,33964.03,Retain
15605926,Sinclair,09-04-2018,649,Germany,Male,70,5,116854.71,2,non credit card holder,Active Member,107125.79,Retain
15679733,Haugh,08-08-2016,796,Germany,Male,40,7,113228.38,2,credit card holder,Active Member,46415.09,Retain
15636731,Ts'ai,02-02-2019,714,Germany,Female,36,4,101609.01,2,credit card holder,Active Member,447.73,Retain
15756992,Chukwukere,18-07-2019,701,France,Male,37,4,0.0,2,credit card holder,Inactive Member,163457.55,Retain
15722583,Benjamin,15-10-2018,636,Spain,Female,29,4,157576.47,2,credit card holder,Active Member,101102.39,Retain
15630466,Maclean,23-09-2018,797,France,Male,45,4,0.0,1,non credit card holder,Inactive Member,125110.02,Retain
15776454,Hamilton,09-12-2018,603,France,Female,48,4,0.0,1,credit card holder,Inactive Member,100478.6,Exit
15799720,Coburn,28-07-2016,569,Spain,Male,43,7,161546.68,2,non credit card holder,Active Member,178187.28,Retain
15766810,Onyemauchechi,03-09-2018,699,Germany,Female,51,5,92246.14,2,non credit card holder,Active Member,91346.03,Retain
15739042,Bogolyubov,11-07-2019,767,France,Female,35,4,0.0,2,credit card holder,Inactive Member,39511.61,Retain
15771059,Welch,15-09-2017,756,Germany,Female,34,6,148200.72,1,non credit card holder,Inactive Member,194584.48,Retain
15642824,Onyekaozulu,18-03-2018,826,Spain,Female,56,5,174506.1,2,non credit card holder,Active Member,161802.82,Exit
15579559,Chienezie,26-11-2018,544,Spain,Male,30,4,145241.63,1,credit card holder,Active Member,80676.83,Retain
15579387,Ni,30-03-2019,635,Germany,Female,44,4,79064.85,2,non credit card holder,Active Member,113291.75,Retain
15618437,Singleton,03-09-2016,567,Spain,Male,34,7,0.0,2,non credit card holder,Active Member,161571.79,Retain
15634968,Hsueh,26-04-2018,789,Germany,Female,37,5,110689.07,1,credit card holder,Active Member,71121.04,Exit
15773017,Todd,18-12-2016,763,Spain,Female,37,6,0.0,2,credit card holder,Active Member,149705.25,Retain
15770711,Lu,31-03-2019,766,Germany,Female,28,4,90696.78,1,non credit card holder,Active Member,21597.2,Retain
15668081,Capon,08-01-2016,581,Spain,Female,50,7,0.0,2,credit card holder,Active Member,80701.72,Retain
15653776,Salier,20-12-2017,720,Germany,Female,57,5,162082.31,4,non credit card holder,Inactive Member,27145.73,Exit
15622017,Bruno,30-09-2016,773,Spain,Female,33,6,0.0,1,credit card holder,Active Member,98820.09,Retain
15628893,Power,16-04-2018,681,France,Male,29,5,0.0,1,credit card holder,Inactive Member,66367.33,Retain
15618363,Muomelu,20-07-2018,659,Germany,Male,29,5,82916.48,1,credit card holder,Active Member,84133.48,Retain
15780961,Cavenagh,09-07-2018,735,France,Female,21,5,178718.19,2,credit card holder,Inactive Member,22388.0,Retain
15641250,Calabresi,07-01-2018,794,Spain,Male,38,5,179581.31,1,credit card holder,Inactive Member,23596.24,Retain
15595842,Paramor,14-05-2019,748,Germany,Male,45,4,119852.01,1,non credit card holder,Inactive Member,73853.94,Exit
15597602,Nwachinemelu,08-04-2016,619,Germany,Male,57,7,137946.39,1,credit card holder,Active Member,72467.99,Exit
15664895,Onuchukwu,16-05-2016,602,France,Female,25,7,0.0,2,credit card holder,Active Member,101274.17,Retain
15661656,Onwumelu,07-04-2018,633,France,Male,38,5,91902.56,2,credit card holder,Active Member,107673.35,Retain
15749688,Lu,04-10-2017,541,France,Male,32,5,0.0,2,non credit card holder,Inactive Member,40889.14,Retain
15785576,Mayrhofer,12-12-2019,434,Germany,Male,71,3,119496.87,1,credit card holder,Inactive Member,125848.88,Retain
15647807,Wyckoff,07-12-2018,642,France,Male,40,4,109219.83,1,credit card holder,Inactive Member,52827.51,Retain
15568106,L?,16-08-2016,592,France,Female,38,7,119278.01,2,non credit card holder,Active Member,19370.73,Retain
15812009,Grant,10-06-2019,662,Spain,Male,38,4,0.0,2,credit card holder,Inactive Member,136259.65,Retain
15745196,Verco,23-09-2019,571,France,Female,35,3,0.0,2,non credit card holder,Inactive Member,84569.13,Retain
15789815,Fallaci,26-11-2016,503,France,Female,28,6,0.0,2,credit card holder,Inactive Member,125918.17,Retain
15582616,Y?an,07-12-2018,520,France,Female,38,4,0.0,2,credit card holder,Inactive Member,56388.63,Retain
15792008,Zetticci,01-08-2016,555,Spain,Female,26,7,0.0,2,non credit card holder,Active Member,158918.03,Retain
15672437,Buccho,24-06-2018,642,France,Male,72,5,160541.0,2,credit card holder,Active Member,142223.94,Retain
15576550,Ugochukwu,15-01-2016,619,Spain,Female,38,7,0.0,1,credit card holder,Inactive Member,112442.63,Exit
15657386,Fiorentini,13-11-2019,712,Germany,Male,43,3,141749.74,2,non credit card holder,Active Member,90905.26,Retain
15594349,Streeten,16-11-2018,850,France,Male,49,4,122486.47,1,non credit card holder,Active Member,59748.19,Retain
15774931,She,23-02-2018,452,France,Male,30,5,112935.87,1,credit card holder,Active Member,99017.34,Retain
15673578,Page,27-11-2016,611,Germany,Female,40,6,128486.91,2,credit card holder,Inactive Member,10109.47,Retain
15802570,Dyer,11-09-2016,811,France,Female,45,7,0.0,2,credit card holder,Active Member,146123.19,Retain
15588517,Sun,26-02-2019,717,France,Male,38,4,0.0,2,credit card holder,Active Member,158580.05,Retain
15746326,Fields,24-09-2019,591,France,Male,43,3,0.0,2,non credit card holder,Active Member,198926.36,Retain
15663888,Connor,09-08-2016,549,Germany,Male,34,7,204017.4,2,credit card holder,Inactive Member,109538.35,Retain
15626414,Russell,02-11-2017,703,France,Male,44,5,98862.54,1,credit card holder,Inactive Member,151516.7,Retain
15637690,Houghton,15-06-2019,622,Germany,Female,34,4,98675.74,1,credit card holder,Inactive Member,138906.85,Exit
15782404,Hughes,23-12-2018,487,France,Female,34,4,96019.5,1,non credit card holder,Inactive Member,9085.0,Retain
15647800,Greco,20-11-2019,850,France,Female,34,3,101266.51,1,credit card holder,Inactive Member,33501.98,Retain
15646262,Ross,23-07-2019,622,France,Male,31,4,0.0,1,credit card holder,Inactive Member,35408.77,Retain
15652048,Thompson,30-12-2018,563,Germany,Male,44,4,105007.31,2,credit card holder,Active Member,197812.16,Retain
15750248,Wright,08-11-2019,619,France,Female,35,3,132292.63,1,credit card holder,Inactive Member,65682.93,Retain
15745083,Lei,22-09-2016,613,Germany,Male,59,7,91415.76,1,non credit card holder,Inactive Member,27965.0,Exit
15771323,Panicucci,26-06-2016,480,Spain,Male,39,7,121626.9,1,credit card holder,Active Member,82438.13,Retain
15574886,Palerma,04-05-2019,706,France,Male,32,4,94486.47,1,credit card holder,Active Member,146949.74,Retain
15602929,Wilson,06-09-2018,728,Spain,Female,37,5,0.0,1,non credit card holder,Inactive Member,4539.38,Retain
15697480,Menkens,30-12-2018,731,France,Male,30,4,0.0,2,non credit card holder,Active Member,143086.09,Retain
15633378,Davidson,12-07-2019,692,Spain,Female,49,4,0.0,2,credit card holder,Inactive Member,178342.63,Retain
15744295,Hao,15-12-2016,756,France,Male,40,6,94773.11,1,credit card holder,Inactive Member,114279.63,Retain
15579212,Chuang,30-08-2018,638,France,Male,57,5,0.0,1,credit card holder,Inactive Member,33676.48,Exit
15779659,Zetticci,16-10-2019,625,France,Female,28,3,0.0,1,non credit card holder,Inactive Member,183646.41,Retain
15566894,Gray,28-11-2019,793,France,Male,39,3,137817.52,1,non credit card holder,Inactive Member,83997.79,Retain
15735439,P'an,17-11-2016,449,Spain,Female,31,6,113693.0,1,non credit card holder,Inactive Member,82796.29,Retain
15667934,Moretti,02-12-2017,512,France,Male,36,5,129804.17,1,credit card holder,Inactive Member,53020.9,Retain
15778915,Harris,30-03-2019,737,France,Female,32,4,128551.36,2,non credit card holder,Active Member,189402.71,Retain
15640866,Peng,15-05-2017,718,France,Female,29,6,0.0,1,non credit card holder,Active Member,134462.29,Retain
15637476,Alexandrova,15-07-2016,683,Germany,Female,57,7,162448.69,1,non credit card holder,Inactive Member,9221.78,Exit
15723320,Azubuike,21-09-2019,651,Germany,Female,25,4,109175.14,2,credit card holder,Inactive Member,114566.47,Retain
15701932,Millar,06-11-2017,586,France,Female,52,5,140900.97,1,credit card holder,Active Member,67288.89,Retain
15769980,Singleton,13-01-2018,705,Germany,Female,40,5,92889.91,1,credit card holder,Active Member,109496.69,Retain
15597709,Hornung,03-05-2016,602,France,Female,39,7,154121.32,2,credit card holder,Inactive Member,176614.86,Exit
15742019,Benford,28-05-2018,675,France,Female,39,5,0.0,2,non credit card holder,Inactive Member,83419.15,Retain
15670753,Uvarova,23-09-2018,614,Spain,Male,35,4,127283.78,1,credit card holder,Active Member,31302.35,Retain
15725639,Ignatyev,14-05-2019,793,France,Female,63,4,116270.72,1,credit card holder,Active Member,184243.25,Retain
15773013,Uvarov,23-03-2017,633,France,Female,47,6,0.0,1,credit card holder,Active Member,6342.84,Exit
15652192,Traeger,10-07-2017,759,France,Female,33,6,160541.36,2,non credit card holder,Inactive Member,93541.14,Retain
15779103,Cantamessa,06-09-2019,527,Germany,Female,39,4,96748.89,2,credit card holder,Inactive Member,94711.43,Retain
15672692,Yin,02-01-2018,787,France,Female,42,5,145988.65,2,credit card holder,Active Member,79510.37,Retain
15806913,Bishop,10-01-2017,670,France,Female,54,6,95507.12,1,credit card holder,Active Member,63213.31,Retain
15799515,Wei,21-12-2016,652,France,Female,48,6,133297.24,1,credit card holder,Inactive Member,77764.37,Retain
15708917,Martin,12-10-2019,598,Germany,Male,53,3,167772.96,1,credit card holder,Active Member,136886.86,Retain
15698927,Ritchie,08-11-2019,675,France,Male,39,3,0.0,2,non credit card holder,Active Member,36267.21,Retain
15745080,Griffiths,17-12-2016,634,France,Male,26,6,0.0,1,credit card holder,Inactive Member,21760.96,Retain
15778089,Stevenson,03-04-2018,544,Spain,Male,37,5,0.0,2,non credit card holder,Inactive Member,135067.02,Retain
15603378,Padovano,08-09-2017,768,France,Female,36,6,141334.95,1,non credit card holder,Active Member,125870.5,Retain
15679394,Owen,13-02-2017,651,France,Female,41,6,38617.2,1,credit card holder,Active Member,104876.8,Retain
15600911,Mbadiwe,20-03-2019,712,France,Male,33,4,182888.08,1,credit card holder,Inactive Member,3061.0,Retain
15595037,Palermo,27-08-2018,772,France,Male,47,5,152347.01,1,non credit card holder,Active Member,17671.78,Retain
15627999,Kung,06-10-2019,590,Spain,Male,30,3,0.0,2,credit card holder,Inactive Member,83090.35,Retain
15600700,Pan,09-11-2018,523,Germany,Male,63,4,116227.27,1,credit card holder,Active Member,119404.63,Retain
15733387,Pham,13-11-2018,707,Spain,Female,53,4,109663.47,1,credit card holder,Active Member,52110.45,Retain
15808868,Nwokeocha,06-09-2019,652,France,Female,31,4,103696.97,3,non credit card holder,Inactive Member,155221.05,Exit
15584580,Fyodorova,12-08-2017,443,France,Male,35,6,161111.45,1,non credit card holder,Inactive Member,13946.66,Retain
15689526,Shih,15-01-2017,542,Germany,Female,35,6,127543.11,2,credit card holder,Inactive Member,468.94,Exit
15793585,Anderson,24-12-2017,675,France,Male,35,5,0.0,2,credit card holder,Active Member,56642.97,Retain
15667392,L?,21-11-2016,652,Spain,Female,38,6,123081.84,2,credit card holder,Active Member,188657.97,Retain
15623502,Morrison,23-06-2016,598,Spain,Female,56,7,98365.33,1,credit card holder,Active Member,44251.33,Retain
15790678,Davidson,14-02-2018,475,France,Female,32,5,119023.28,1,credit card holder,Inactive Member,100816.29,Retain
15615254,Clark,24-03-2016,555,France,Male,40,7,43028.77,1,credit card holder,Inactive Member,170514.21,Retain
15577178,Genovese,11-12-2017,511,France,Male,45,5,68375.27,1,credit card holder,Inactive Member,193160.25,Exit
15721592,Barton,16-12-2019,665,France,Female,38,3,0.0,2,credit card holder,Inactive Member,156439.56,Retain
15579892,Doyle,27-11-2016,708,Spain,Male,19,6,112615.86,1,credit card holder,Active Member,4491.77,Retain
15768233,Chukwuebuka,09-11-2019,435,Germany,Male,37,3,114346.3,1,non credit card holder,Active Member,980.93,Exit
15752342,Bradley,13-11-2019,704,Germany,Female,54,3,133656.91,3,credit card holder,Inactive Member,145071.33,Exit
15591386,Golubova,15-09-2019,622,France,Female,35,4,0.0,2,credit card holder,Inactive Member,51112.8,Retain
15747724,Briggs,26-07-2019,671,Spain,Female,34,4,0.0,1,credit card holder,Inactive Member,23235.38,Retain
15710825,Ch'en,15-01-2017,592,Spain,Male,31,6,110071.1,1,non credit card holder,Inactive Member,43921.36,Retain
15578141,Chien,31-05-2016,592,Spain,Male,38,7,0.0,1,credit card holder,Active Member,12905.89,Exit
15699467,Connor,05-08-2016,631,Spain,Female,41,7,0.0,1,non credit card holder,Inactive Member,87959.83,Retain
15666270,Omeokachie,31-12-2017,676,France,Female,40,5,147803.48,1,credit card holder,Inactive Member,95181.06,Exit
15674551,Fitch,21-03-2016,535,Germany,Male,40,7,111756.5,1,credit card holder,Inactive Member,8128.32,Exit
15712536,Fallaci,24-06-2016,625,France,Female,36,7,0.0,2,credit card holder,Inactive Member,41295.1,Exit
15698474,Sagese,19-02-2019,601,Germany,Female,54,4,131039.97,2,credit card holder,Active Member,199661.5,Retain
15658195,Efremova,18-02-2016,653,France,Male,34,7,118838.75,1,credit card holder,Active Member,52820.13,Retain
15602845,Udinesi,31-03-2016,466,Germany,Male,41,7,152102.18,2,credit card holder,Inactive Member,181879.56,Retain
15812513,Nnaife,05-05-2017,599,Germany,Male,45,6,103583.05,1,credit card holder,Inactive Member,132127.69,Exit
15742879,Boni,05-05-2019,668,Spain,Male,38,4,147904.31,1,credit card holder,Active Member,69370.05,Retain
15645820,Folliero,30-11-2016,698,France,Male,27,6,0.0,2,credit card holder,Inactive Member,111471.55,Retain
15592089,Larsen,25-08-2019,788,France,Female,43,4,0.0,2,credit card holder,Active Member,116111.51,Retain
15565706,Akobundu,10-09-2019,612,Spain,Male,35,4,0.0,1,credit card holder,Active Member,83256.26,Exit
15603914,Arcuri,12-08-2019,614,France,Male,40,4,0.0,1,credit card holder,Active Member,20339.79,Exit
15750104,Chan,20-04-2017,718,Germany,Male,43,6,132615.73,2,credit card holder,Inactive Member,32999.1,Retain
15801431,Rowe,15-12-2019,682,Spain,Female,48,3,101198.01,1,credit card holder,Active Member,49732.9,Retain
15667889,Akobundu,23-05-2019,611,France,Female,37,4,0.0,2,credit card holder,Inactive Member,110782.88,Retain
15582797,Ch'iu,10-12-2019,685,Spain,Male,35,3,137948.51,1,credit card holder,Inactive Member,113639.64,Retain
15793881,Mitchell,22-09-2018,721,France,Female,35,5,118273.83,1,non credit card holder,Active Member,3086.89,Retain
15784761,Ballard,30-10-2019,554,Spain,Female,46,3,87603.35,3,non credit card holder,Active Member,96929.24,Exit
15597901,Chidozie,06-07-2019,609,France,Male,34,4,0.0,1,credit card holder,Active Member,181177.9,Retain
15648136,Green,22-09-2016,658,Germany,Female,28,7,152812.58,1,credit card holder,Inactive Member,166682.57,Retain
